url,keywords
https://galileo.ai/blog/best-braintrust-alternatives,braintrust; eval; platform; teams; premises; llm; self hosting; agent; runtime; observability; intervention; strengths; hosting; llm judge; production; judge; self; native; weaknesses; deployment
https://galileo.ai/blog/data-centric-machine-learning,data; ml; model; machine learning; quality; features; machine; models; learning; noisy; centric; labels; feature; dataset; data quality; training; hyperparameter; trained; quality data; finding
https://galileo.ai/blog/rag-performance-optimization,retrieval; query; ai teams; dynamically; rag; ai; retrieval accuracy; queries; accuracy; chunks; indexing; teams; pruning; response; adjust; galileoâs; compression; strategy; responses; precision
https://galileo.ai/blog/crack-rag-systems-with-these-game-changing-tools,rag; retrieval; vector; rag applications; tool; teams; applications; works best; chroma; embedding; building; search; weaviate; production; haystack; pinecone; llamaindex; platform; chunking; embedding models
https://galileo.ai/blog/multi-agent-decision-making-threats,agent; multi agent; multi; agent systems; agents; attacks; threat; attackers; vulnerabilities; security; inter agent; systems; inter; communication; threats; agent decision; adversarial; data; data poisoning; exploit
https://galileo.ai/blog/scale-your-ml-team-impact,model; data; ml; data scientists; scientists; teams; model accuracy; production; labeling; samples; piece; data intelligence; experiments; trying; automation; ad hoc; training; dataset; ad; lot
https://galileo.ai/blog/llm-as-a-judge-guide-evaluation,llm judge; llm; evaluation; judge; judge evaluation; evaluation techniques; judges; techniques; llm judges; evals; outputs; methods; metrics; human; bias; eval; evaluation methods; prompt; model; criteria
https://galileo.ai/blog/examining-imagenet-errors-with-galileo,dep; images; training; dataset; computer vision; computer; vision; model; data; data errors; examine; samples; dogs; classes; embeddings; group; errors; pairs; color; galileo
https://galileo.ai/blog/exploring-llama-3-models-a-deep-dive,llama; model; attention; computational; languages; tokenizer; models; language; multilingual; parameter; text; visual; tasks; attention mechanisms; vocabulary; incorporates; transformer; longer; transformer based; shot
https://galileo.ai/blog/nlp-huggingface-transformers-ner-understanding-bert-with-galileo,label; label_list; dataset; ner; huggingface; dataquality; id2label; idx; trainer; prediction label; tokenizer; import; epoch; zip; labels; compute_metrics; batch_size; roberta; model; galileo
https://galileo.ai/blog/genai-at-enterprise-scale,genai; linkedin; organizational; enterprise; ai; 2024; session; accessibility; startups; exploration; beginning; enterprise scale; phase; watch; begin; experimentation; adoption; frameworks; model; ways
https://galileo.ai/blog/galileo-and-google-cloud-evaluate-observe-generative-ai-apps,google; generative ai; cloud; generative; llm; ai; experimentation; observability; metrics; ai application; evaluation; ai applications; vector; runs; application; galileo; effective; ai teams; platform; prompt
https://galileo.ai/blog/5-key-takeaways-from-biden-executive-order-for-ai,red; teaming; red teaming; ai; administration; safety; order; privacy; discrimination; red team; team members; harmful; test cases; executive; members; ai systems; test; systems; algorithmic; ai safety
https://galileo.ai/blog/meet-galileo-at-aws-re-invent-2024,help build; embed; aws; trustworthy ai; ai; meeting; guidance; starting; journey; looking; help; trustworthy; expert; request; ai applications; pipeline; evaluations; robust; just; information
https://galileo.ai/blog/ready-for-regulation-preparing-for-the-eu-ai-act,management; ai; procedures; act; eu; risk; high risk; eu ai; ai act; systems; compliance; companies; quality; person; data; examples include; ai systems; assessment; high; market
https://galileo.ai/blog/datadog-vs-galileo-choosing-the-best-monitoring-solution-for-llms,datadog; monitoring; llm monitoring; llms; ai; llm; prompt injection; features; attacks; injection; injection attacks; security; threats; galileo; tools; scalability; prompt; performance; monitoring tools; genai studio
https://galileo.ai/blog/how-to-integrate-ibm-watsonx-with-galileo-to-evaluate-your-llm-applications,ibm; install; integrate; galileo platform; configure; platform; powerful; galileo; video; rag performance; quickly; 13; evaluation platform; sdk; numerous; engineer; iterate; demo; concepts; llm evaluation
https://galileo.ai/blog/machine-learning-data-blindspots,data; unstructured data; unstructured; model; training; dataset; phase; errors; fixing; modelâs; datasets; pre training; data scientists; production; ad hoc; ad; scientists; teams; models; hoc
https://galileo.ai/blog/hallucination-index,index; hallucination index; hallucination; rag; task; llm; context; teams; hallucinations; type; generative ai; popular; variability; generative; llms; question; chainpoll; benchmarks; focused; types
https://galileo.ai/blog/llm-cross-validation-techniques,fold; cross validation; trainer; validation; df; cross; fold_results; train_dataset; import; outer; np; model_name; eval_loss; optimizing llms; training_args; best_params; llms cross; hyperparameter; folds; group
https://galileo.ai/blog/rag-implementation-strategy-step-step-process-ai-excellence,query; rag implementation; rag; retrieval; embedding; reranker; vector; document; embeddings; documents; langchain; import; implementation; vector database; search; database; hybrid; queries; keywords; step
https://galileo.ai/blog/galileo-correctness-metric,correctness metric; correctness; metric; factual; galileo; ai; responses; inaccuracies; metric ai; accuracy; ai generated; model; reporting; factual accuracy; real; compliance; checks; multiple; metrics; teams
https://galileo.ai/blog/truthful-ai-reliable-qa,truthfulness; ai; monitoring; systems; ai systems; organizations; accuracy; companies like; maintain high; checking; verification; establishing; reliability; metrics; reliable; ai outputs; regular; truth; continuous; consistency
https://galileo.ai/blog/ai-agent-dynamic-environment-performance-testing,testing; ai; agents; ai agents; testing ai; performance; dynamic; agent; environment; conditions; real world; world; controlled; real; dynamic environments; environments; ai agent; rate; metrics; adaptability
https://galileo.ai/blog/comparing-rag-and-traditional-llms-which-suits-your-project,traditional llms; rag; llms; traditional; data; information; external; models; ai; date; retrieval; performance; time data; real time; applications; rag systems; time; project; accuracy; external knowledge
https://galileo.ai/blog/qualitative-vs-quantitative-evaluation-llm,tg; td; qualitative; class tg; quantitative; td class; tr; color; border; td td; class; quantitative llm; kne8; tg kne8; font; metrics; th; border color; evaluation; approaches
https://galileo.ai/blog/llm-monitoring-vs-observability-understanding-the-key-differences,observability; llm; llm monitoring; tells; monitoring; monitoring observability; quality; comprehensive observability; time; graph; agent; instead; tool; production; hours; metrics; content; spike; happened; compliance
https://galileo.ai/blog/ai-fluency,ai; ai fluency; fluency; ai tools; technologies; skills; teams; data; learning; ethical; organization; systems; understanding; benefits; enhance; business; decision making; easier; initiatives; use ai
https://galileo.ai/blog/malicious-behavior-in-multi-agent-systems,agent; threat; multi agent; systemic; multi; agent ai; modeling; agents; emergent; coordination; breakdowns; agent systems; systems; threats; risks; vulnerabilities; agent interactions; risk; layer; ai
https://galileo.ai/blog/hp-partner,hp; ai; studio; trustworthy ai; galileo; 2024; trustworthy; excited; foundation models; generative ai; platform; generative; development; ai development; proprietary; trust; applications; powered; banks; customers
https://galileo.ai/blog/agentic-ai-frameworks,agent; agents; systems; multi agent; agentic; ai frameworks; frameworks; agent systems; agentic ai; ai; communication; event; advanced; protocols; environments; multi; real; performance; architectures; task
https://galileo.ai/blog/mastering-rag-adaptive-and-corrective-self-raft,raft; rag; self; retrieval augmented; adaptive; augmented; self reflection; model domain; critique; title; person; reflection; mastering rag; retrieval; derived; reading; papers; retrieve; adapting; learning
https://galileo.ai/blog/a-framework-to-detect-llm-hallucinations,hallucinations; suggested; context; answer; hallucination; uncertainty; llms; perplexity; prompting; matter; question; action; metrics; llm; does; groundedness; reranking; indicates; text; reduce
https://galileo.ai/blog/practical-ai-strategic-business-value,ai; businesses; customer; data; use ai; ai initiatives; inventory; predictive; usefulness; customer satisfaction; initiatives; personalized; retail; efficiency; management; satisfaction; companies like; systems; roi; improving
https://galileo.ai/blog/building-high-quality-models-using-high-quality-data-at-scale,data; model; ml; high quality; phase; principle; quality; high; quality data; set; data model; able; issues; metrics; unstructured; models; features; ve; principles; modelâs
